Nr.,Beschreibung,Beschreibung 2,Länge,Breite,Höhe,Qualität,Seite
01.116,285 x 185 x 195 mm / 1.2 B,Wellpapp-Faltkarton,285.0,185.0,195.0,1.2 B,14
01.117,270 x 140 x 160 mm / 1.2 B,Wellpapp-Faltkarton,270.0,140.0,160.0,1.2 B,14
01.118,500 x 380 x 155 mm / 1.2 C,Wellpapp-Faltkarton,500.0,380.0,155.0,1.2 C,16
01.119,300 x 215 x 180 mm / 1.2 C,Wellpapp-Faltkarton,300.0,215.0,180.0,1.2 C,14
01.120,460 x 340 x 120 mm / 1.2 C,Wellpapp-Faltkarton,460.0,340.0,120.0,1.2 C,14
01.120B,390 x 262 x 140 mm / 1.2 C,Wellpapp-Faltkarton,390.0,262.0,140.0,1.2 C,15
01.120C,215 x 155 x 135 mm / 1.2 C,Wellpapp-Faltkarton,215.0,155.0,135.0,1.2 C,14
01.1212,250 x 105 x 125 mm / 1.2 C,Wellpapp-Faltkarton,250.0,105.0,125.0,1.2 C,14
01.122P,302 x 215 x 140 mm / 1.3 C,Wellpapp-Faltkarton .,302.0,215.0,140.0,1.3 C,14
01.123,630 x 430 x 400 mm / 1.3 C,Wellpapp-Faltkarton,630.0,430.0,400.0,1.3 C,17
01.124,385 x 185 x 185 mm / 1.2 B,Wellpapp-Faltkarton,385.0,185.0,185.0,1.2 B,15
01.1244,"1190 x 790 x 800mm,1.2 B",Paletten-Container,1190.0,790.0,80.0,-,33
01.1-244,306 x 215 x 50 mm / 1.2 E,Aufrichte-Stülpkarton aus,306.0,215.0,50.0,1.2 E,30
01.1-244/BODEN,306 x 215 x 50 mm / 1.2,Boden Aufrichte-Stülpkarton ,306.0,215.0,50.0,1.2,
01.1-244/DECKEL,312 x 219 x 51 mm / 1.2,Deckel Aufrichte-Stülpkarton,312.0,219.0,51.0,1.2,
01.125,400 x 400 x 200 mm / 1.2 B,Wellpapp-Faltkarton,400.0,400.0,200.0,1.2 B,15
01.126,520 x 390 x 290 mm / 1.2 B,Wellpapp-Faltkarton,520.0,390.0,290.0,1.2 B,16
01.127,320 x 292 x 80 mm / 1.2 C,Wellpapp-Faltkarton,320.0,292.0,80.0,1.2 C,15
01.128,800 x 480 x 150 mm / 1.3 C,Wellpapp-Faltkarton,800.0,480.0,150.0,1.3 C,18
01.129,610 x 380 x 280 mm / 1.2 C,Wellpapp-Faltkarton,610.0,380.0,280.0,1.2 C,17
01.130,400 x 250 x 260 mm / 1.3 C,Wellpapp-Faltkarton,400.0,250.0,260.0,1.3 C,15
01.131,460 x 300 x 380 mm / 1.3 C,Wellpapp-Faltkarton,460.0,300.0,380.0,1.3 C,16
01.1313,1180 x 780 x 965 mm / 2.5 BC,Paletten-Container,1180.0,780.0,965.0,2.5 BC,33
01.1314,1180 x 780 x 1060 mm / 2.4 BC,Paletten-Container,1180.0,780.0,1060.0,2.4 BC,33
01.1315,1180 x 780 x 1060 mm / 2.4 BC,Paletten-Container,1180.0,780.0,1060.0,2.4 BC,33
01.132,430 x 350 x 315 mm / 1.3 C,Wellpapp-Faltkarton,430.0,350.0,315.0,1.3 C,16
01.133,490 x 400 x 270 mm / 1.3 C,Wellpapp-Faltkarton,490.0,400.0,270.0,1.3 C,16
01.134,530 x 320 x 470 mm / 1.3 C,Wellpapp-Faltkarton,530.0,320.0,470.0,1.3 C,16
01.135,400 x 400 x 350 mm / 1.3 B,Wellpapp-Faltkarton,400.0,400.0,350.0,1.3 B,15
01.136,800 x 500 x 200 mm / 2.3 BC,Wellpapp-Faltkarton,800.0,500.0,200.0,2.3 BC,18
01.137,430 x 300 x 250 mm / 1.2 B,Wellpapp-Faltkarton,430.0,300.0,250.0,1.2 B,16
01.1375,1185 x 785 x 750 mm / 2.4 BC,Paletten-Container,1185.0,785.0,750.0,2.4 BC,33
01.139,305 x 215 x 250 mm / 1.3 B,Wellpapp-Faltkarton,305.0,215.0,250.0,1.3 B,14
01.140,389 x 289 x 80 mm / 1.2 B,Wellpapp-Faltkarton,389.0,289.0,80.0,1.2 B,15
01.1421,730 x 730 x 330 mm / 2.3 BC,Wellpapp-Faltkarton,730.0,730.0,330.0,2.3 BC,17
01.143,510 x 400 x 200 mm / 1.3 B,Wellpapp-Faltkarton,510.0,400.0,200.0,1.3 B,16
01.144,270 x 210 x 100 mm / 1.2 B,Wellpapp-Faltkarton,270.0,210.0,100.0,1.2 B,14
01.145,592 x 392 x 300 mm / 1.3 B,Wellpapp-Faltkarton,592.0,392.0,300.0,1.3 B,17
01.146,600 x 200 x 150 mm / 1.2 B,Wellpapp-Faltkarton,600.0,200.0,150.0,1.2 B,17
01.147,485 x 305 x 200 mm / 1.3 C,Wellpapp-Faltkarton,485.0,305.0,200.0,1.3 C,16
01.148,344 x 244 x 70 mm / 1.2 B,Wellpapp-Faltkarton,344.0,244.0,70.0,1.2 B,
01.149,600 x 300 x 200 mm / 1.3 B,Wellpapp-Faltkarton,600.0,300.0,200.0,1.3 B,17
01.150,640 x 430 x 240 mm / 2.3 BC,Wellpapp-Faltkarton,640.0,430.0,240.0,2.3 BC,17
01.151,610 x 130 x 130 mm / 1.2 B,Wellpapp-Faltkarton,610.0,130.0,130.0,1.2 B,17
01.153,700 x 200 x 200 mm / 1.2 C ,Wellpapp-Faltkarton,700.0,200.0,200.0,1.2 C,17
01.154,700 x 300 x 150 mm / 1.3 C,Wellpapp-Faltkarton,700.0,300.0,150.0,1.3 C,17
01.155,740 x 400 x 300 mm / 1.3 C,Wellpapp-Faltkarton,740.0,400.0,300.0,1.3 C,17
01.156,790 x 590 x 300 mm / 1.3 C ,Wellpapp-Faltkarton,790.0,590.0,300.0,1.3 C,17
01.157,800 x 200 x 150 mm / 1.3 C,Wellpapp-Faltkarton,800.0,200.0,150.0,1.3 C,18
01.158,800 x 400 x 250 mm / 1.3 C,Wellpapp-Faltkarton,800.0,400.0,250.0,1.3 C,18
01.159,850 x 450 x 450 mm / 1.3 C,Wellpapp-Faltkarton,850.0,450.0,450.0,1.3 C,18
01.160,900 x 250 x 150 mm / 1.3 C,Wellpapp-Faltkarton,900.0,250.0,150.0,1.3 C,18
01.161,950 x 450 x 450 mm / 1.3 C,Wellpapp-Faltkarton,950.0,450.0,450.0,1.3 C,18
01.162,1050 x 120 x 120 mm / 1.3 C,Wellpapp-Faltkarton,1050.0,120.0,120.0,1.3 C,18
01.163,1000 x 250 x 200 mm / 1.3 C,Wellpapp-Faltkarton,1000.0,250.0,200.0,1.3 C,18
01.164,1170 x 370 x 280 mm / 1.4 C,Wellpapp-Faltkarton,1170.0,370.0,280.0,1.4 C,18
01.165,1350 x 300 x 350 mm / 1.4 C,Wellpapp-Faltkarton,1350.0,300.0,350.0,1.4 C,18
01.166,320 x 265 x 150 mm / 1.2 B,Wellpapp-Faltkarton,320.0,265.0,150.0,1.2 B,15
01.167,1500 x 300 x 250 mm / 1.4 C,Wellpapp-Faltkarton,1500.0,300.0,250.0,1.4 C,18
01.177,460 x 330 x 150 mm / 1.2 C,Wellpapp-Faltkarton,460.0,330.0,150.0,1.2 C,16
01.181,150 x 140 x 120 mm / 1.2,Wellpapp-Faltkarton,150.0,140.0,120.0,1.2,13
01.1V,610 x 610 x 250 mm / 2.4 BC,Wellpapp-Faltkarton .,610.0,610.0,250.0,2.4 BC,17
01.200,630 x 630 x 150 mm / 2.3 BC,Wellpapp-Faltkarton,630.0,630.0,150.0,2.3 BC,17
01.201,470 x 210 x 150 mm / 1.4 C,Wellpapp-Faltkarton Nr. 20,470.0,210.0,150.0,1.4 C,16
01.202,315 x 155 x 115 mm / 1.4 B,Wellpapp-Faltkarton Nr. 2,315.0,155.0,115.0,1.4 B,14
01.2020,500 x 500 x 250 mm / 2.5 BC,Wellpapp-Faltkarton,500.0,500.0,250.0,2.5 BC,16
01.2022,225 x 150 x 120 mm / 2.2 BE,Wellpapp-Faltkarton,225.0,150.0,120.0,2.2 BE,14
01.2023,335 x 335 x 205 mm / 1.2 C,Wellpapp-Faltkarton,335.0,335.0,205.0,1.2 C,15
01.2024,850 x 360 x 550 mm / 2.2 BC,Wellpapp-Faltkarton,850.0,360.0,550.0,2.2 BC,18
01.2025,586 x 286 x 136 mm / 2.3 BC,Wellpapp-Faltkarton,586.0,286.0,136.0,2.3 BC,17
01.204,400 x 300 x 300 mm / 2.3 BC,Wellpapp-Faltkarton,400.0,300.0,300.0,2.3 BC,15
01.210,590 x 380 x 280 mm / 2.3 EB,Wellpappen-Faltkarton,590.0,380.0,280.0,2.3 EB,17
01.211,1150 x 450 x 450 mm / 2.4 BC,Wellpapp-Faltkarton .,1150.0,450.0,450.0,2.4 BC,18
01.212,1186 x 586 x 572 mm / 2.4 BC,Wellpapp-Faltkarton,1186.0,586.0,572.0,2.4 BC,18
01.214,580 x 380 x 300 mm / 2.4 BC,Wellpapp-Faltkarton,580.0,380.0,300.0,2.4 BC,17
01.215,580 x 380 x 400 mm / 2.4 BC,Wellpapp-Faltkarton,580.0,380.0,400.0,2.4 BC,17
01.218,470 x 470 x 310 mm / 2.4 BC,Wellpapp-Faltkarton ,470.0,470.0,310.0,2.4 BC,16
01.220,220 x 155 x 115 mm / 1.2 B,Automatikboden-Aufrichte,220.0,155.0,115.0,1.2 B,14
01.221,360 x 360 x 320 mm / 2.3 BC,Wellpapp-Faltkarton,360.0,360.0,320.0,2.3 BC,15
01.223,1000 x 300 x 200 mm / 2.2 BC,Wellpapp-Faltkarton,1000.0,300.0,200.0,2.2 BC,18
01.2-245,306 x 215 x 100 mm / 1.2 E,Aufrichte-Stülpkarton aus,306.0,215.0,100.0,1.2 E,30
01.2-245/BODEN,306 x 215 x 100 mm / 1.2 E,Boden Aufrichte-Stülpkarton,306.0,215.0,100.0,1.2 E,
01.2-245/DECKEL,312 x 219 x 101 mm / 1.2 E,Deckel Aufrichte-Stülpkarton,312.0,219.0,101.0,1.2 E,
01.228,550 x 400 x 400 mm / 2.3 BC,Wellpapp-Faltkarton,550.0,400.0,400.0,2.3 BC,16
01.229,175 x 125 x 125 mm / 2.2 EB,Wellpapp-Faltkarton,175.0,125.0,125.0,2.2 EB,13
01.230,384 x 234 x 168 mm / 2.3 BE,Wellpapp-Faltkarton,384.0,234.0,168.0,2.3 BE,15
01.231,400 x 350 x 350 mm / 2.3 BC,Wellpapp-Faltkarton,400.0,350.0,350.0,2.3 BC,15
01.232,484 x 284 x 235 mm / 2.3 BC,Wellpapp-Faltkarton,484.0,284.0,235.0,2.3 BC,16
01.233,370 x 300 x 360 mm / 2.3 BC,Wellpapp-Faltkarton,370.0,300.0,360.0,2.3 BC,15
01.234,190 x 170 x 130 mm / 2.3 EB,Wellpapp-Faltkarton,190.0,170.0,130.0,2.3 EB,13
01.235,550 x 300 x 300 mm / 2.3 BC,Wellpapp-Faltkarton,550.0,300.0,300.0,2.3 BC,16
01.236,490 x 400 x 270 mm / 2.3 BC,Wellpapp-Faltkarton,490.0,400.0,270.0,2.3 BC,16
01.237,330 x 190 x 130 mm / 2.3 EB,Wellpapp-Faltkarton,330.0,190.0,130.0,2.3 EB,15
01.238,500 x 360 x 220 mm / 2.3 BC,Wellpapp-Faltkarton,500.0,360.0,220.0,2.3 BC,16
01.239,650 x 580 x 565 mm / 2.3 BC,Wellpapp-Faltkarton,650.0,580.0,565.0,2.3 BC,17
01.240,630 x 430 x 400 mm / 2.3 BC,Wellpapp-Faltkarton,630.0,430.0,400.0,2.3 BC,17
01.241,234 x 184 x 168 mm / 2.3 EB,Wellpapp-Faltkarton,234.0,184.0,168.0,2.3 EB,14
01.241BC,234 x 184 x 168 mm / 2.3 BC,Wellpapp-Faltkarton,234.0,184.0,168.0,2.3 BC,
01.242,785 x 585 x 385 mm / 2.4 BC,Wellpapp-Faltkarton,785.0,585.0,385.0,2.4 BC,17
01.243,550 x 330 x 330 mm / 1.3 B,Wellpapp-Faltkarton,550.0,330.0,330.0,1.3 B,16
01.244,700 x 600 x 600 mm / 2.4 BC,Wellpapp-Faltkarton,700.0,600.0,600.0,2.4 BC,17
01.246,1180 x 780 x 542 mm / 2.4 BC,Paletten-Container,1180.0,780.0,542.0,2.4 BC,33
01.247,1000 x 500 x 500 mm / 2.4 BC,Wellpapp-Faltkarton,1000.0,500.0,500.0,2.4 BC,18
01.249,785 x 585 x 800 mm / 2.3 BC,Wellpapp-Faltkarton,785.0,585.0,800.0,2.3 BC,17
01.250,480 x 360 x 180 mm / 2.5 BC,Wellpapp-Faltkarton,480.0,360.0,180.0,2.5 BC,16
01.251,250 x 195 x 100 mm / 2.2 EB,Wellpapp-Faltkarton,250.0,195.0,100.0,2.2 EB,14
01.255,460 x 325 x 160 mm / 2.3 BC,Wellpapp-Faltkarton,460.0,325.0,160.0,2.3 BC,16
01.257,555 x 385 x 400 mm / 2.4 BC,Wellpapp-Faltkarton,555.0,385.0,400.0,2.4 BC,16
01.260,610 x 320 x 335 mm / 2.5 BC,Wellpapp-Faltkarton,610.0,320.0,335.0,2.5 BC,17
01.261,650 x 330 x 120 mm / 2.3 BC,Wellpapp-Faltkarton,650.0,330.0,120.0,2.3 BC,17
01.262,650 x 330 x 235 mm / 2.3 BC,Wellpapp-Faltkarton,650.0,330.0,235.0,2.3 BC,17
01.264,650 x 330 x 470 mm / 2.3 BC,Wellpapp-Faltkarton,650.0,330.0,470.0,2.3 BC,17
01.265,1200 x 500 x 200 mm / 2.3 BC,Wellpapp-Faltkarton,1200.0,500.0,200.0,2.3 BC,18
01.270,700 x 392 x 392 mm / 2.6 BC,Wellpapp-Faltkarton,700.0,392.0,392.0,2.6 BC,17
01.271,780 x 580 x 600 mm / 2.3 BC,Wellpapp-Faltkarton .,780.0,580.0,600.0,2.3 BC,17
01.272,800 x 600 x 580 mm / 2.6 BC,Wellpapp-Faltkarton,800.0,600.0,580.0,2.6 BC,18
01.273,410 x 410 x 410 mm / 2.3 BC,Wellpapp-Faltkarton,410.0,410.0,410.0,2.3 BC,15
01.276,500 x 500 x 500 mm / 2.4 BC,Wellpapp-Faltkarton,500.0,500.0,500.0,2.4 BC,16
01.2XA,350 x 250 x 200 mm / 1.3 C,Wellpapp-Faltkarton,350.0,250.0,200.0,1.3 C,15
01.300,360 x 200 x 150 mm / 1.4 C,Wellpapp-Faltkarton Nr. ,360.0,200.0,150.0,1.4 C,15
01.302,580 x 380 x 460 mm / 2.92 AAC,Wellpappen-Faltkarton,580.0,380.0,460.0,2.92 AAC,17
01.304,780 x 380 x 460 mm / 2.92,Wellpappen-Faltkarton,780.0,380.0,460.0,2.92,17
01.305,780 x 580 x 440 mm / 2.92,Wellpappen-Faltkarton,780.0,580.0,440.0,2.92,17
01.3-100,340 x 240 x 130 mm / 1.3 B,Automatikboden-Aufrichtekarton,340.0,240.0,130.0,1.3 B,15
01.320,1050 x 710 x 590 mm / 2.92,Wellpappen-Faltkarton,1050.0,710.0,590.0,2.92,18
01.3-200,390 x 260 x 140 mm / 1.2 C,Automatikboden-Aufrichtekarton,390.0,260.0,140.0,1.2 C,15
01.3-245,300 x 215 x 200 mm / 1.2 C,Automatikboden-Aufrichte-,300.0,215.0,200.0,1.2 C,14
01.3-246,305 x 215 x 100 mm,Aufrichte-Stülpkarton aus,305.0,215.0,100.0,-,30
01.3-246/BODEN,305 x 215 x 100 mm,Boden Aufrichte-Stülpkarton,305.0,215.0,100.0,-,
01.3-246/DECKEL,305 x 215 x 100 mm,Deckel Aufrichte-Stülpkarton,305.0,215.0,100.0,-,
01.3-247,305 x 215 x 50/50 mm,Aufrichte-Stülpkarton,305.0,215.0,,0 mm,
01.3-247/BODEN,305 x 215 x 50/50 mm,Boden Aufrichte-Stülpkarton,305.0,215.0,,0 mm,
01.3-247/DECKEL,305 x 215 x 50/50 mm,Deckel Aufrichte-Stülpkarton,305.0,215.0,,0 mm,
01.3-250,350 x 250 x 250 mm / 1.3 C,Automatik-Aufrichtekarton,350.0,250.0,250.0,1.3 C,15
01.3-400,500 x 380 x 155 mm / 1.3 C,Automatikboden-Aufrichtekrton,500.0,380.0,155.0,1.3 C,16
01.3-500,460 x 300 x 380 mm / 1.4 C,Automatikboden-Aufrichte-,460.0,300.0,380.0,1.4 C,16
01.3-600,292 x 192 x 165 mm / 1.3 B,Automatikboden-Aufrichtekarton,292.0,192.0,165.0,1.3 B,14
01.3-700,392 x 292 x 165 mm / 1.3 B,Automatikboden-Aufrichtekarton,392.0,292.0,165.0,1.3 B,15
01.40/1,389 x 289 x 112 mm / 1.2 C,Wellpapp-Faltkarton,389.0,289.0,112.0,1.2 C,15
01.40/2,389 x 289 x 192 mm / 1.2 B,Wellpapp-Faltkarton,389.0,289.0,192.0,1.2 B,15
01.40/4,389 x 289 x 392 mm / 1.2 C,Wellpapp-Faltkarton,389.0,289.0,392.0,1.2 C,15
01.403,320 x 230 x 220 mm / 1.3 C,Wellpapp-Faltkarton,320.0,230.0,220.0,1.3 C,15
01.404,400 x 400 x 120 mm / 1.3 C,Wellpapp-Faltkarton,400.0,400.0,120.0,1.3 C,15
01.405,500 x 400 x 400 mm / 1.3 C,Wellpapp-Faltkarton,500.0,400.0,400.0,1.3 C,16
01.406,650 x 550 x 152 mm / 1.3 C,Wellpapp-Faltkarton,650.0,550.0,152.0,1.3 C,
01.4-300,585 x 385 x 385 mm / 2.3 BC,Wellpapp-Stanzverpackung ,585.0,385.0,385.0,2.3 BC,17
01.4-650,575 x 365 x 490 mm / 2.3 BC,Stanzkarton nach Fefco 0216,575.0,365.0,490.0,2.3 BC,16
01.4-700,630 x 430 x 400 mm / 2.3 BC,Stanzkarton nach Fefco 0216,630.0,430.0,400.0,2.3 BC,17
01.475,260 x 170 x 120 mm / 1.3 C,Wellpapp-Faltkarton .,260.0,170.0,120.0,1.3 C,14
01.4-800,700 x 400 x 500 mm / 2.4 BC,Stanzkarton nach Fefco 0216,700.0,400.0,500.0,2.4 BC,17
01.4-900,860 x 400 x 570 mm / 2.4 BC,Stanzkarton nach Fefco 0216,860.0,400.0,570.0,2.4 BC,18
01.500,790 x 590 x 500 mm / 1.3 C,Wellpapp-Faltkarton,790.0,590.0,500.0,1.3 C,17
01.501,350 x 350 x 110 mm / 1.4 C,Wellpapp-Faltkarton Nr. 5,350.0,350.0,110.0,1.4 C,15
01.5-100,360 x 240 x 230 mm / 1.4 B,Automatikboden-Aufrichte-,360.0,240.0,230.0,1.4 B,15
01.5-200,460 x 300 x 230 mm / 1.4 C,Automatikboden-Aufrichtekarton,460.0,300.0,230.0,1.4 C,16
01.60/2,589 x 289 x 192 mm / 1.2 C,Wellpapp-Faltkarton,589.0,289.0,192.0,1.2 C,17
01.60/4,589 x 289 x 392 mm / 1.2 C,Wellpapp-Faltkarton,589.0,289.0,392.0,1.2 C,17
01.600,589 x 389 x 389 mm / 1.3 B,Wellpapp-Faltkarton,589.0,389.0,389.0,1.3 B,17
01.605,605 x 100 x 70 mm / 1.4 B,Wellp. Klappdeckel-Karton,605.0,100.0,70.0,1.4 B,26
01.608,800 x 100 x 75 mm / 1.4 B,Wellp. Klappdeckel-Karton,800.0,100.0,75.0,1.4 B,
01.610,350 x 230 x 170 mm / 1.3 C,Wellpapp-Faltkarton,350.0,230.0,170.0,1.3 C,15
01.611,370 x 270 x 260 mm / 1.3 C,Wellpapp-Faltkarton,370.0,270.0,260.0,1.3 C,15
01.612,500 x 350 x 250 mm / 1.3 C,Wellpapp-Faltkarton,500.0,350.0,250.0,1.3 C,16
01.613,600 x 400 x 500 mm / 1.3 C,Wellpapp-Faltkarton,600.0,400.0,500.0,1.3 C,17
01.671,345 x 275 x 175 mm / 1.3 B,Wellpapp-Faltkarton,345.0,275.0,175.0,1.3 B,15
01.6XA,735 x 345 x 350 mm / 2.5 BC,Wellpappen-Faltkarton,735.0,345.0,350.0,2.5 BC,17
01.6XB,690 x 365 x 330 mm / 2.5 BC,Wellpappen-Faltkarton .,690.0,365.0,330.0,2.5 BC,17
01.795122,310 x 220 x 185 mm / 2.3 BE,Wellpapp-Faltkarton,310.0,220.0,185.0,2.3 BE,14
01.795126,545 x 335 x 340 mm / 2.4 BC,Wellpapp-Faltkarton,545.0,335.0,340.0,2.4 BC,16
01.795129,585 x 513 x 255 mm / 2.5 BC,Wellpappen-Faltkarton,585.0,513.0,255.0,2.5 BC,17
01.795137,530 x 250 x 255 mm / 2.3 BC,Wellpapp-Faltkarton,530.0,250.0,255.0,2.3 BC,16
01.A,325 x 225 x 150 mm / 2.3 BC,Wellpapp-Faltkarton,325.0,225.0,150.0,2.3 BC,
01.AMZ,228 x 160 x 102 mm / 1.3 B,Wellpapp-Faltkarton,228.0,160.0,102.0,1.3 B,
01.AMZ1,305 x 228 x 102 mm / 1.3 B,Wellpapp-Faltkarton,305.0,228.0,102.0,1.3 B,
01.AMZ10,550 x 350 x 100 mm / 1.3 B,Wellpapp-Faltkarton,550.0,350.0,100.0,1.3 B,
01.AMZ100,400 x 300 x 200 mm / 2.3 BC,Wellpapp-Faltkarton,400.0,300.0,200.0,2.3 BC,
01.AMZ200,508 x 408 x 300 mm / 2.3,Wellpapp-Faltkarton,508.0,408.0,300.0,2.3,
01.AMZ3,305 x 228 x 183 mm / 1.3 B,Wellpapp-Faltkarton,305.0,228.0,183.0,1.3 B,
01.AMZ30,600 x 450 x 150 mm / 1.3 B,Wellpapp-Faltkarton,600.0,450.0,150.0,1.3 B,
01.AMZ300,650 x 500 x 350 mm / 2.2 BC,Wellpapp-Faltkarton,650.0,500.0,350.0,2.2 BC,
01.AMZ36,344 x 254 x 220 mm / 1.3 B,Wellpapp-Faltkarton,344.0,254.0,220.0,1.3 B,
01.AMZ4,406 x 305 x 102 mm / 1.3 B,Wellpapp-Faltkarton,406.0,305.0,102.0,1.3 B,
01.AMZ6,406 x 305 x 203 mm / 1.3 B,Wellpapp-Faltkarton,406.0,305.0,203.0,1.3 B,
01.AMZ7,455 x 340 x 265 mm / 1.3 B,Wellpapp-Faltkarton,455.0,340.0,265.0,1.3 B,
01.AP20,Abdeckplane 20 qm,"4 m breit, 5 m lang",,,,-,
01.AP50,Abdeckplane 50 qm,"4 m breit, 12,5 m lang",,,,-,
01.BAM61007,100 x 100 x 1000 / 1.2 B,Wellpapp-Faltkarton,100.0,100.0,,1.2 B,46
01.BAM61008,108 x 108 x 1000 / 1.2 B,Wellpapp-Faltkarton,108.0,108.0,,1.2 B,46
01.BE1,590 x 390 x 230 mm / 2.3 BC,Wellpapp-Faltkarton,590.0,390.0,230.0,2.3 BC,17
01.BL1,340 x 230 x 255 mm / 2.3 EB,Wellpapp-Faltkarton,340.0,230.0,255.0,2.3 EB,15
01.BL2,456 x 340 x 255 mm / 2.3 BC,Wellpapp-Faltkarton,456.0,340.0,255.0,2.3 BC,16
01.DB1,250 x 250 x 180 mm / 2.3 BC,Wellpapp-Faltkarton,250.0,250.0,180.0,2.3 BC,14
01.DB1/1,335 x 235 x 215 mm / 2.3 BC,Wellpapp-Faltkarton,335.0,235.0,215.0,2.3 BC,15
01.DB2,500 x 250 x 180 mm / 2.3 BC,Wellpapp-Faltkarton,500.0,250.0,180.0,2.3 BC,16
01.DB2/2,500 x 280 x 215 mm / 2.3 BC,Wellpapp-Faltkarton,500.0,280.0,215.0,2.3 BC,16
01.DB3/3,496 x 341 x 275 mm / 2.3 BC,Wellpapp-Faltkarton,496.0,341.0,275.0,2.3 BC,16
01.E,630 x 320 x 175 mm / 2.3 BC,Wellpapp-Faltkarton,630.0,320.0,175.0,2.3 BC,13
01.ENDWELL,1160 mm x 300 lfm / 2.4 BC,"Endloswellpappe, gerillt",,,,2.4 BC,34
01.EST10,184 x 134 x 137 mm / 1.1 E,Automatikboden-Aufrichtekarton,184.0,134.0,137.0,1.1 E,13
01.EST110,384 x 284 x 167 mm / 1.2 B,Automatikboden-Aufrichtekarton,384.0,284.0,167.0,1.2 B,15
01.EST120,384 x 284 x 284 mm / 1.2 B,Automatikboden-Aufrichtekarton,384.0,284.0,284.0,1.2 B,15
01.EST140,376 x 376 x 272 mm / 2.2 EB,Automatikboden-Aufrichtekarton,376.0,376.0,272.0,2.2 EB,15
01.EST161,479 x 379 x 340 mm / 2.2 EB,Steckboden-Aufrichtekarton,479.0,379.0,340.0,2.2 EB,16
01.EST190,574 x 379 x 163 mm / 2.2 EB,Steckboden-Aufrichtekarton,574.0,379.0,163.0,2.2 EB,16
01.EST200,574 x 379 x 280 mm / 2.3 EB,Steckboden-Aufrichtekarton,574.0,379.0,280.0,2.3 EB,16
01.EST201,574 x 379 x 340 mm / 2.3 EB,Steckboden-Aufrichtekarton,574.0,379.0,340.0,2.3 EB,16
01.EST205,574 x 379 x 430 mm / 2.3 EB,Steckboden-Aufrichtekarton,574.0,379.0,430.0,2.3 EB,16
01.EST210,766 x 576 x 339 mm / 2.4 BC,Wellpapp-Faltkarton,766.0,576.0,339.0,2.4 BC,17
01.EST220,766 x 576 x 418 mm / 2.4 BC,Wellpapp-Faltkarton,766.0,576.0,418.0,2.4 BC,17
01.EST30,284 x 184 x 167 mm / 1.1 B,Automatikboden-Aufrichtekarton,284.0,184.0,167.0,1.1 B,14
